ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,UnitPrice,ProductName,standardcost,SubCategory,Category,CustomerName,Gender,Dates,Region,Country,SalesTerritoryGroup,SalesAmount,ProductionCost,Profit,ProfitMargin,Year,MonthName,Quarter,FinancialQuarter,YearMonth
225,2013-12-26,2014-01-07,2014-01-02,15687,7,SO73953,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Jay  Suri",M,2013-12-26,France,France,Europe,8.99,6.92,2.07,23.00,2013,December,Q4,FQ3,2013-Dec
214,2013-12-26,2014-01-07,2014-01-02,15687,7,SO73953,1,34.99,"Sport-100 Helmet, Red",13.0863,Helmets,Accessories,"Mr. Jay  Suri",M,2013-12-26,France,France,Europe,34.99,13.09,21.90,62.60,2013,December,Q4,FQ3,2013-Dec
361,2013-06-20,2013-07-02,2013-06-27,15687,7,SO60528,1,2294.99,"Mountain-200 Black, 42",1251.9813,"Mountain Bikes",Bikes,"Mr. Jay  Suri",M,2013-06-20,France,France,Europe,2294.99,1251.98,1043.01,45.45,2013,June,Q2,FQ1,2013-Jun
478,2013-06-20,2013-07-02,2013-06-27,15687,7,SO60528,1,9.99,"Mountain Bottle Cage",3.7363,"Bottles and Cages",Accessories,"Mr. Jay  Suri",M,2013-06-20,France,France,Europe,9.99,3.74,6.25,62.60,2013,June,Q2,FQ1,2013-Jun
231,2013-09-20,2013-10-02,2013-09-27,20351,4,SO66721,1,49.99,"Long-Sleeve Logo Jersey, M",38.4923,Jerseys,Clothing,"Ms. Maria N Gonzalez",F,2013-09-20,Southwest,"United States","North America",49.99,38.49,11.50,23.00,2013,September,Q3,FQ2,2013-Sep
474,2013-09-20,2013-10-02,2013-09-27,20351,4,SO66721,1,69.99,"Women's Mountain Shorts, S",26.1763,Shorts,Clothing,"Ms. Maria N Gonzalez",F,2013-09-20,Southwest,"United States","North America",69.99,26.18,43.81,62.60,2013,September,Q3,FQ2,2013-Sep
528,2013-08-19,2013-08-31,2013-08-26,27921,6,SO64558,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Sydney  Long",F,2013-08-19,Canada,Canada,"North America",4.99,1.87,3.12,62.60,2013,August,Q3,FQ2,2013-Aug
480,2013-08-19,2013-08-31,2013-08-26,27921,6,SO64558,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Ms. Sydney  Long",F,2013-08-19,Canada,Canada,"North America",2.29,0.86,1.43,62.60,2013,August,Q3,FQ2,2013-Aug
562,2013-06-04,2013-06-16,2013-06-11,25398,4,SO59471,1,2384.07,"Touring-1000 Yellow, 50",1481.9379,"Touring Bikes",Bikes,"Mr. Thomas K Jones",M,2013-06-04,Southwest,"United States","North America",2384.07,1481.94,902.13,37.84,2013,June,Q2,FQ1,2013-Jun
217,2013-06-04,2013-06-16,2013-06-11,25398,4,SO59471,1,34.99,"Sport-100 Helmet, Black",13.0863,Helmets,Accessories,"Mr. Thomas K Jones",M,2013-06-04,Southwest,"United States","North America",34.99,13.09,21.90,62.60,2013,June,Q2,FQ1,2013-Jun
214,2013-11-14,2013-11-26,2013-11-21,11883,1,SO70768,1,34.99,"Sport-100 Helmet, Red",13.0863,Helmets,Accessories,"Ms. Hannah C Anderson",F,2013-11-14,Northwest,"United States","North America",34.99,13.09,21.90,62.60,2013,November,Q4,FQ3,2013-Nov
528,2013-02-21,2013-03-05,2013-02-28,11883,1,SO53116,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Hannah C Anderson",F,2013-02-21,Northwest,"United States","North America",4.99,1.87,3.12,62.60,2013,February,Q1,FQ4,2013-Feb
537,2013-02-21,2013-03-05,2013-02-28,11883,1,SO53116,1,35.00,"HL Mountain Tire",13.09,"Tires and Tubes",Accessories,"Ms. Hannah C Anderson",F,2013-02-21,Northwest,"United States","North America",35.00,13.09,21.91,62.60,2013,February,Q1,FQ4,2013-Feb
480,2013-02-21,2013-03-05,2013-02-28,11883,1,SO53116,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Ms. Hannah C Anderson",F,2013-02-21,Northwest,"United States","North America",2.29,0.86,1.43,62.60,2013,February,Q1,FQ4,2013-Feb
528,2013-04-27,2013-05-09,2013-05-04,12927,4,SO56888,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Savannah  Sanchez",F,2013-04-27,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,April,Q2,FQ1,2013-Apr
465,2013-04-27,2013-05-09,2013-05-04,12927,4,SO56888,1,24.49,"Half-Finger Gloves, M",9.1593,Gloves,Clothing,"Ms. Savannah  Sanchez",F,2013-04-27,Southwest,"United States","North America",24.49,9.16,15.33,62.60,2013,April,Q2,FQ1,2013-Apr
537,2013-04-27,2013-05-09,2013-05-04,12927,4,SO56888,1,35.00,"HL Mountain Tire",13.09,"Tires and Tubes",Accessories,"Ms. Savannah  Sanchez",F,2013-04-27,Southwest,"United States","North America",35.00,13.09,21.91,62.60,2013,April,Q2,FQ1,2013-Apr
217,2013-04-27,2013-05-09,2013-05-04,12927,4,SO56888,1,34.99,"Sport-100 Helmet, Black",13.0863,Helmets,Accessories,"Ms. Savannah  Sanchez",F,2013-04-27,Southwest,"United States","North America",34.99,13.09,21.90,62.60,2013,April,Q2,FQ1,2013-Apr
225,2013-07-23,2013-08-04,2013-07-30,12927,4,SO62628,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Ms. Savannah  Sanchez",F,2013-07-23,Southwest,"United States","North America",8.99,6.92,2.07,23.00,2013,July,Q3,FQ2,2013-Jul
225,2013-04-14,2013-04-26,2013-04-21,24819,1,SO56220,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Jack T Shan",M,2013-04-14,Northwest,"United States","North America",8.99,6.92,2.07,23.00,2013,April,Q2,FQ1,2013-Apr
574,2013-04-14,2013-04-26,2013-04-21,24819,1,SO56220,1,2384.07,"Touring-1000 Blue, 50",1481.9379,"Touring Bikes",Bikes,"Mr. Jack T Shan",M,2013-04-14,Northwest,"United States","North America",2384.07,1481.94,902.13,37.84,2013,April,Q2,FQ1,2013-Apr
477,2013-06-07,2013-06-19,2013-06-14,23641,9,SO59656,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Ms. Megan  Morris",F,2013-06-07,Australia,Australia,Pacific,4.99,1.87,3.12,62.60,2013,June,Q2,FQ1,2013-Jun
463,2013-06-07,2013-06-19,2013-06-14,23641,9,SO59656,1,24.49,"Half-Finger Gloves, S",9.1593,Gloves,Clothing,"Ms. Megan  Morris",F,2013-06-07,Australia,Australia,Pacific,24.49,9.16,15.33,62.60,2013,June,Q2,FQ1,2013-Jun
214,2013-06-07,2013-06-19,2013-06-14,23641,9,SO59656,1,34.99,"Sport-100 Helmet, Red",13.0863,Helmets,Accessories,"Ms. Megan  Morris",F,2013-06-07,Australia,Australia,Pacific,34.99,13.09,21.90,62.60,2013,June,Q2,FQ1,2013-Jun
563,2013-12-10,2013-12-22,2013-12-17,13970,9,SO72728,1,2384.07,"Touring-1000 Yellow, 54",1481.9379,"Touring Bikes",Bikes,"Mr. Pedro F Rana",M,2013-12-10,Australia,Australia,Pacific,2384.07,1481.94,902.13,37.84,2013,December,Q4,FQ3,2013-Dec
217,2013-12-10,2013-12-22,2013-12-17,13970,9,SO72728,1,34.99,"Sport-100 Helmet, Black",13.0863,Helmets,Accessories,"Mr. Pedro F Rana",M,2013-12-10,Australia,Australia,Pacific,34.99,13.09,21.90,62.60,2013,December,Q4,FQ3,2013-Dec
355,2013-08-01,2013-08-13,2013-08-08,13970,9,SO63411,1,2319.99,"Mountain-200 Silver, 42",1265.6195,"Mountain Bikes",Bikes,"Mr. Pedro F Rana",M,2013-08-01,Australia,Australia,Pacific,2319.99,1265.62,1054.37,45.45,2013,August,Q3,FQ2,2013-Aug
487,2013-08-01,2013-08-13,2013-08-08,13970,9,SO63411,1,54.99,"Hydration Pack - 70 oz.",20.5663,"Hydration Packs",Accessories,"Mr. Pedro F Rana",M,2013-08-01,Australia,Australia,Pacific,54.99,20.57,34.42,62.60,2013,August,Q3,FQ2,2013-Aug
360,2012-07-09,2012-07-21,2018-02-11,13970,9,SO48874,1,2049.10,"Mountain-200 Black, 42",1105.81,"Mountain Bikes",Bikes,"Mr. Pedro F Rana",M,2012-07-09,Australia,Australia,Pacific,2049.10,1105.81,943.29,46.03,2012,July,Q3,FQ2,2012-Jul
489,2013-06-06,2013-06-18,2013-06-13,17235,9,SO59588,1,53.99,"Short-Sleeve Classic Jersey, M",41.5723,Jerseys,Clothing,"Mr. Joshua  Jackson",M,2013-06-06,Australia,Australia,Pacific,53.99,41.57,12.42,23.00,2013,June,Q2,FQ1,2013-Jun
536,2013-07-19,2013-07-31,2013-07-26,17235,9,SO62399,1,29.99,"ML Mountain Tire",11.2163,"Tires and Tubes",Accessories,"Mr. Joshua  Jackson",M,2013-07-19,Australia,Australia,Pacific,29.99,11.22,18.77,62.60,2013,July,Q3,FQ2,2013-Jul
528,2013-12-19,2013-12-31,2013-12-26,24892,9,SO73416,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Mr. Arthur  Alvarez",M,2013-12-19,Australia,Australia,Pacific,4.99,1.87,3.12,62.60,2013,December,Q4,FQ3,2013-Dec
480,2013-12-19,2013-12-31,2013-12-26,24892,9,SO73416,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Arthur  Alvarez",M,2013-12-19,Australia,Australia,Pacific,2.29,0.86,1.43,62.60,2013,December,Q4,FQ3,2013-Dec
482,2013-07-20,2013-08-01,2013-07-27,25226,9,SO62518,1,8.99,"Racing Socks, L",3.3623,Socks,Clothing,"Mr. Robert  Kumar",M,2013-07-20,Australia,Australia,Pacific,8.99,3.36,5.63,62.60,2013,July,Q3,FQ2,2013-Jul
539,2013-07-20,2013-08-01,2013-07-27,25226,9,SO62518,1,24.99,"ML Road Tire",9.3463,"Tires and Tubes",Accessories,"Mr. Robert  Kumar",M,2013-07-20,Australia,Australia,Pacific,24.99,9.35,15.64,62.60,2013,July,Q3,FQ2,2013-Jul
386,2013-07-20,2013-08-01,2013-07-27,25226,9,SO62518,1,1120.49,"Road-550-W Yellow, 42",713.0798,"Road Bikes",Bikes,"Mr. Robert  Kumar",M,2013-07-20,Australia,Australia,Pacific,1120.49,713.08,407.41,36.36,2013,July,Q3,FQ2,2013-Jul
529,2013-07-20,2013-08-01,2013-07-27,25226,9,SO62518,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Mr. Robert  Kumar",M,2013-07-20,Australia,Australia,Pacific,3.99,1.49,2.50,62.60,2013,July,Q3,FQ2,2013-Jul
225,2013-07-06,2013-07-18,2013-07-13,27343,9,SO61598,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Mr. Dale B Nath",M,2013-07-06,Australia,Australia,Pacific,8.99,6.92,2.07,23.00,2013,July,Q3,FQ2,2013-Jul
489,2013-07-06,2013-07-18,2013-07-13,27343,9,SO61598,1,53.99,"Short-Sleeve Classic Jersey, M",41.5723,Jerseys,Clothing,"Mr. Dale B Nath",M,2013-07-06,Australia,Australia,Pacific,53.99,41.57,12.42,23.00,2013,July,Q3,FQ2,2013-Jul
474,2013-07-06,2013-07-18,2013-07-13,27343,9,SO61598,1,69.99,"Women's Mountain Shorts, S",26.1763,Shorts,Clothing,"Mr. Dale B Nath",M,2013-07-06,Australia,Australia,Pacific,69.99,26.18,43.81,62.60,2013,July,Q3,FQ2,2013-Jul
589,2013-11-14,2013-11-26,2013-11-21,17299,9,SO70805,1,769.49,"Mountain-400-W Silver, 42",419.7784,"Mountain Bikes",Bikes,"Ms. Jaclyn D Ferrier",F,2013-11-14,Australia,Australia,Pacific,769.49,419.78,349.71,45.45,2013,November,Q4,FQ3,2013-Nov
222,2013-11-14,2013-11-26,2013-11-21,17299,9,SO70805,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Ms. Jaclyn D Ferrier",F,2013-11-14,Australia,Australia,Pacific,34.99,13.09,21.90,62.60,2013,November,Q4,FQ3,2013-Nov
310,2011-03-09,2011-03-21,2027-06-25,17299,9,SO44182,1,3578.27,"Road-150 Red, 62",2171.2942,"Road Bikes",Bikes,"Ms. Jaclyn D Ferrier",F,2011-03-09,Australia,Australia,Pacific,3578.27,2171.29,1406.98,39.32,2011,March,Q1,FQ4,2011-Mar
485,2013-08-04,2013-08-16,2013-08-11,19001,6,SO63581,1,21.98,"Fender Set - Mountain",8.2205,Fenders,Accessories,"Mr. Fernando  Brown",M,2013-08-04,Canada,Canada,"North America",21.98,8.22,13.76,62.60,2013,August,Q3,FQ2,2013-Aug
528,2013-03-14,2013-03-26,2013-03-21,19001,6,SO54398,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Mr. Fernando  Brown",M,2013-03-14,Canada,Canada,"North America",4.99,1.87,3.12,62.60,2013,March,Q1,FQ4,2013-Mar
536,2013-03-14,2013-03-26,2013-03-21,19001,6,SO54398,1,29.99,"ML Mountain Tire",11.2163,"Tires and Tubes",Accessories,"Mr. Fernando  Brown",M,2013-03-14,Canada,Canada,"North America",29.99,11.22,18.77,62.60,2013,March,Q1,FQ4,2013-Mar
222,2013-03-14,2013-03-26,2013-03-21,19001,6,SO54398,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Mr. Fernando  Brown",M,2013-03-14,Canada,Canada,"North America",34.99,13.09,21.90,62.60,2013,March,Q1,FQ4,2013-Mar
490,2013-07-08,2013-07-20,2013-07-15,25865,1,SO61775,1,53.99,"Short-Sleeve Classic Jersey, L",41.5723,Jerseys,Clothing,"Mr. Tristan  Butler",M,2013-07-08,Northwest,"United States","North America",53.99,41.57,12.42,23.00,2013,July,Q3,FQ2,2013-Jul
578,2013-07-08,2013-07-20,2013-07-15,25865,1,SO61775,1,1214.85,"Touring-2000 Blue, 50",755.1508,"Touring Bikes",Bikes,"Mr. Tristan  Butler",M,2013-07-08,Northwest,"United States","North America",1214.85,755.15,459.70,37.84,2013,July,Q3,FQ2,2013-Jul
351,2011-01-19,2011-01-31,2028-03-03,25865,1,SO43789,1,3374.99,"Mountain-100 Black, 48",1898.0944,"Mountain Bikes",Bikes,"Mr. Tristan  Butler",M,2011-01-19,Northwest,"United States","North America",3374.99,1898.09,1476.90,43.76,2011,January,Q1,FQ4,2011-Jan
530,2013-03-02,2013-03-14,2013-03-09,27995,4,SO53733,1,4.99,"Touring Tire Tube",1.8663,"Tires and Tubes",Accessories,"Mr. Carlos E Stewart",M,2013-03-02,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,March,Q1,FQ4,2013-Mar
225,2013-07-09,2013-07-21,2013-07-16,28021,6,SO61805,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Ms. Katherine  Nelson",F,2013-07-09,Canada,Canada,"North America",8.99,6.92,2.07,23.00,2013,July,Q3,FQ2,2013-Jul
474,2013-07-09,2013-07-21,2013-07-16,28021,6,SO61805,1,69.99,"Women's Mountain Shorts, S",26.1763,Shorts,Clothing,"Ms. Katherine  Nelson",F,2013-07-09,Canada,Canada,"North America",69.99,26.18,43.81,62.60,2013,July,Q3,FQ2,2013-Jul
537,2013-10-27,2013-11-08,2013-11-03,19052,7,SO69252,1,35.00,"HL Mountain Tire",13.09,"Tires and Tubes",Accessories,"Ms. Kristi  Kapoor",F,2013-10-27,France,France,Europe,35.00,13.09,21.91,62.60,2013,October,Q4,FQ3,2013-Oct
355,2013-10-27,2013-11-08,2013-11-03,19052,7,SO69252,1,2319.99,"Mountain-200 Silver, 42",1265.6195,"Mountain Bikes",Bikes,"Ms. Kristi  Kapoor",F,2013-10-27,France,France,Europe,2319.99,1265.62,1054.37,45.45,2013,October,Q4,FQ3,2013-Oct
480,2013-10-27,2013-11-08,2013-11-03,19052,7,SO69252,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Ms. Kristi  Kapoor",F,2013-10-27,France,France,Europe,2.29,0.86,1.43,62.60,2013,October,Q4,FQ3,2013-Oct
323,2012-01-13,2012-01-25,2022-01-09,19052,7,SO46804,1,782.99,"Road-650 Red, 60",486.7066,"Road Bikes",Bikes,"Ms. Kristi  Kapoor",F,2012-01-13,France,France,Europe,782.99,486.71,296.28,37.84,2012,January,Q1,FQ4,2012-Jan
540,2013-05-14,2013-05-26,2013-05-21,24449,4,SO57976,1,32.60,"HL Road Tire",12.1924,"Tires and Tubes",Accessories,"Ms. Melanie T Simmons",F,2013-05-14,Southwest,"United States","North America",32.60,12.19,20.41,62.60,2013,May,Q2,FQ1,2013-May
529,2013-05-14,2013-05-26,2013-05-21,24449,4,SO57976,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Ms. Melanie T Simmons",F,2013-05-14,Southwest,"United States","North America",3.99,1.49,2.50,62.60,2013,May,Q2,FQ1,2013-May
480,2013-05-14,2013-05-26,2013-05-21,24449,4,SO57976,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Ms. Melanie T Simmons",F,2013-05-14,Southwest,"United States","North America",2.29,0.86,1.43,62.60,2013,May,Q2,FQ1,2013-May
528,2014-01-08,2014-01-20,2014-01-15,16583,8,SO74495,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Mr. Justin A Martinez",M,2014-01-08,Germany,Germany,Europe,4.99,1.87,3.12,62.60,2014,January,Q1,FQ4,2014-Jan
537,2014-01-08,2014-01-20,2014-01-15,16583,8,SO74495,1,35.00,"HL Mountain Tire",13.09,"Tires and Tubes",Accessories,"Mr. Justin A Martinez",M,2014-01-08,Germany,Germany,Europe,35.00,13.09,21.91,62.60,2014,January,Q1,FQ4,2014-Jan
480,2014-01-08,2014-01-20,2014-01-15,16583,8,SO74495,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Justin A Martinez",M,2014-01-08,Germany,Germany,Europe,2.29,0.86,1.43,62.60,2014,January,Q1,FQ4,2014-Jan
576,2013-11-18,2013-11-30,2013-11-25,28067,4,SO71081,1,2384.07,"Touring-1000 Blue, 60",1481.9379,"Touring Bikes",Bikes,"Ms. Olivia D Bennett",F,2013-11-18,Southwest,"United States","North America",2384.07,1481.94,902.13,37.84,2013,November,Q4,FQ3,2013-Nov
222,2013-11-18,2013-11-30,2013-11-25,28067,4,SO71081,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Ms. Olivia D Bennett",F,2013-11-18,Southwest,"United States","North America",34.99,13.09,21.90,62.60,2013,November,Q4,FQ3,2013-Nov
313,2011-02-08,2011-02-20,2027-11-18,28067,4,SO43968,1,3578.27,"Road-150 Red, 52",2171.2942,"Road Bikes",Bikes,"Ms. Olivia D Bennett",F,2011-02-08,Southwest,"United States","North America",3578.27,2171.29,1406.98,39.32,2011,February,Q1,FQ4,2011-Feb
528,2013-08-10,2013-08-22,2013-08-17,16705,9,SO63948,1,4.99,"Mountain Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Jacqueline  Wood",F,2013-08-10,Australia,Australia,Pacific,4.99,1.87,3.12,62.60,2013,August,Q3,FQ2,2013-Aug
536,2013-08-10,2013-08-22,2013-08-17,16705,9,SO63948,1,29.99,"ML Mountain Tire",11.2163,"Tires and Tubes",Accessories,"Ms. Jacqueline  Wood",F,2013-08-10,Australia,Australia,Pacific,29.99,11.22,18.77,62.60,2013,August,Q3,FQ2,2013-Aug
225,2013-11-10,2013-11-22,2013-11-17,16705,9,SO70463,1,8.99,"AWC Logo Cap",6.9223,Caps,Clothing,"Ms. Jacqueline  Wood",F,2013-11-10,Australia,Australia,Pacific,8.99,6.92,2.07,23.00,2013,November,Q4,FQ3,2013-Nov
490,2013-11-10,2013-11-22,2013-11-17,16705,9,SO70463,1,53.99,"Short-Sleeve Classic Jersey, L",41.5723,Jerseys,Clothing,"Ms. Jacqueline  Wood",F,2013-11-10,Australia,Australia,Pacific,53.99,41.57,12.42,23.00,2013,November,Q4,FQ3,2013-Nov
491,2013-02-08,2013-02-20,2013-02-15,22275,4,SO52460,1,53.99,"Short-Sleeve Classic Jersey, XL",41.5723,Jerseys,Clothing,"Mr. Ian R Bailey",M,2013-02-08,Southwest,"United States","North America",53.99,41.57,12.42,23.00,2013,February,Q1,FQ4,2013-Feb
538,2013-02-08,2013-02-20,2013-02-15,22275,4,SO52460,1,21.49,"LL Road Tire",8.0373,"Tires and Tubes",Accessories,"Mr. Ian R Bailey",M,2013-02-08,Southwest,"United States","North America",21.49,8.04,13.45,62.60,2013,February,Q1,FQ4,2013-Feb
604,2013-02-08,2013-02-20,2013-02-15,22275,4,SO52460,1,539.99,"Road-750 Black, 44",343.6496,"Road Bikes",Bikes,"Mr. Ian R Bailey",M,2013-02-08,Southwest,"United States","North America",539.99,343.65,196.34,36.36,2013,February,Q1,FQ4,2013-Feb
535,2013-06-07,2013-06-19,2013-06-14,13641,9,SO59652,1,24.99,"LL Mountain Tire",9.3463,"Tires and Tubes",Accessories,"Mr. Adrian K Watson",M,2013-06-07,Australia,Australia,Pacific,24.99,9.35,15.64,62.60,2013,June,Q2,FQ1,2013-Jun
480,2013-06-07,2013-06-19,2013-06-14,13641,9,SO59652,1,2.29,"Patch Kit/8 Patches",0.8565,"Tires and Tubes",Accessories,"Mr. Adrian K Watson",M,2013-06-07,Australia,Australia,Pacific,2.29,0.86,1.43,62.60,2013,June,Q2,FQ1,2013-Jun
488,2013-03-17,2013-03-29,2013-03-24,13641,9,SO54532,1,53.99,"Short-Sleeve Classic Jersey, S",41.5723,Jerseys,Clothing,"Mr. Adrian K Watson",M,2013-03-17,Australia,Australia,Pacific,53.99,41.57,12.42,23.00,2013,March,Q1,FQ4,2013-Mar
467,2013-03-17,2013-03-29,2013-03-24,13641,9,SO54532,1,24.49,"Half-Finger Gloves, L",9.1593,Gloves,Clothing,"Mr. Adrian K Watson",M,2013-03-17,Australia,Australia,Pacific,24.49,9.16,15.33,62.60,2013,March,Q1,FQ4,2013-Mar
529,2013-03-17,2013-03-29,2013-03-24,13641,9,SO54532,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Mr. Adrian K Watson",M,2013-03-17,Australia,Australia,Pacific,3.99,1.49,2.50,62.60,2013,March,Q1,FQ4,2013-Mar
214,2013-03-17,2013-03-29,2013-03-24,13641,9,SO54532,1,34.99,"Sport-100 Helmet, Red",13.0863,Helmets,Accessories,"Mr. Adrian K Watson",M,2013-03-17,Australia,Australia,Pacific,34.99,13.09,21.90,62.60,2013,March,Q1,FQ4,2013-Mar
383,2012-04-13,2012-04-25,2020-02-09,24904,9,SO47835,1,1000.44,"Road-550-W Yellow, 40",605.6492,"Road Bikes",Bikes,"Ms. Jaclyn  Yuan",F,2012-04-13,Australia,Australia,Pacific,1000.44,605.65,394.79,39.46,2012,April,Q2,FQ1,2012-Apr
539,2013-03-20,2013-04-01,2013-03-27,24904,9,SO54716,1,24.99,"ML Road Tire",9.3463,"Tires and Tubes",Accessories,"Ms. Jaclyn  Yuan",F,2013-03-20,Australia,Australia,Pacific,24.99,9.35,15.64,62.60,2013,March,Q1,FQ4,2013-Mar
390,2013-03-20,2013-04-01,2013-03-27,24904,9,SO54716,1,1120.49,"Road-550-W Yellow, 48",713.0798,"Road Bikes",Bikes,"Ms. Jaclyn  Yuan",F,2013-03-20,Australia,Australia,Pacific,1120.49,713.08,407.41,36.36,2013,March,Q1,FQ4,2013-Mar
234,2013-03-20,2013-04-01,2013-03-27,24904,9,SO54716,1,49.99,"Long-Sleeve Logo Jersey, L",38.4923,Jerseys,Clothing,"Ms. Jaclyn  Yuan",F,2013-03-20,Australia,Australia,Pacific,49.99,38.49,11.50,23.00,2013,March,Q1,FQ4,2013-Mar
529,2013-03-20,2013-04-01,2013-03-27,24904,9,SO54716,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Ms. Jaclyn  Yuan",F,2013-03-20,Australia,Australia,Pacific,3.99,1.49,2.50,62.60,2013,March,Q1,FQ4,2013-Mar
310,2011-10-21,2011-11-02,2023-09-22,20227,9,SO45962,1,3578.27,"Road-150 Red, 62",2171.2942,"Road Bikes",Bikes,"Mr. Louis K Zhang",M,2011-10-21,Australia,Australia,Pacific,3578.27,2171.29,1406.98,39.32,2011,October,Q4,FQ3,2011-Oct
376,2013-06-22,2013-07-04,2013-06-29,20227,9,SO60685,1,2443.35,"Road-250 Black, 48",1554.9479,"Road Bikes",Bikes,"Mr. Louis K Zhang",M,2013-06-22,Australia,Australia,Pacific,2443.35,1554.95,888.40,36.36,2013,June,Q2,FQ1,2013-Jun
540,2013-06-22,2013-07-04,2013-06-29,20227,9,SO60685,1,32.60,"HL Road Tire",12.1924,"Tires and Tubes",Accessories,"Mr. Louis K Zhang",M,2013-06-22,Australia,Australia,Pacific,32.60,12.19,20.41,62.60,2013,June,Q2,FQ1,2013-Jun
530,2013-07-04,2013-07-16,2013-07-11,27637,1,SO61497,1,4.99,"Touring Tire Tube",1.8663,"Tires and Tubes",Accessories,"Ms. Gabrielle  Cook",F,2013-07-04,Northwest,"United States","North America",4.99,1.87,3.12,62.60,2013,July,Q3,FQ2,2013-Jul
541,2013-07-04,2013-07-16,2013-07-11,27637,1,SO61497,1,28.99,"Touring Tire",10.8423,"Tires and Tubes",Accessories,"Ms. Gabrielle  Cook",F,2013-07-04,Northwest,"United States","North America",28.99,10.84,18.15,62.60,2013,July,Q3,FQ2,2013-Jul
222,2013-07-04,2013-07-16,2013-07-11,27637,1,SO61497,1,34.99,"Sport-100 Helmet, Blue",13.0863,Helmets,Accessories,"Ms. Gabrielle  Cook",F,2013-07-04,Northwest,"United States","North America",34.99,13.09,21.90,62.60,2013,July,Q3,FQ2,2013-Jul
472,2013-09-21,2013-10-03,2013-09-28,24843,8,SO66802,1,63.50,"Classic Vest, M",23.749,Vests,Clothing,"Mr. Bryant  Subram",M,2013-09-21,Germany,Germany,Europe,63.50,23.75,39.75,62.60,2013,September,Q3,FQ2,2013-Sep
538,2013-09-21,2013-10-03,2013-09-28,24843,8,SO66802,1,21.49,"LL Road Tire",8.0373,"Tires and Tubes",Accessories,"Mr. Bryant  Subram",M,2013-09-21,Germany,Germany,Europe,21.49,8.04,13.45,62.60,2013,September,Q3,FQ2,2013-Sep
529,2013-09-21,2013-10-03,2013-09-28,24843,8,SO66802,1,3.99,"Road Tire Tube",1.4923,"Tires and Tubes",Accessories,"Mr. Bryant  Subram",M,2013-09-21,Germany,Germany,Europe,3.99,1.49,2.50,62.60,2013,September,Q3,FQ2,2013-Sep
477,2013-01-07,2013-01-19,2013-01-14,11267,4,SO51345,1,4.99,"Water Bottle - 30 oz.",1.8663,"Bottles and Cages",Accessories,"Mr. David  Diaz",M,2013-01-07,Southwest,"United States","North America",4.99,1.87,3.12,62.60,2013,January,Q1,FQ4,2013-Jan
361,2013-01-07,2013-01-19,2013-01-14,11267,4,SO51345,1,2294.99,"Mountain-200 Black, 42",1251.9813,"Mountain Bikes",Bikes,"Mr. David  Diaz",M,2013-01-07,Southwest,"United States","North America",2294.99,1251.98,1043.01,45.45,2013,January,Q1,FQ4,2013-Jan
487,2013-01-07,2013-01-19,2013-01-14,11267,4,SO51345,1,54.99,"Hydration Pack - 70 oz.",20.5663,"Hydration Packs",Accessories,"Mr. David  Diaz",M,2013-01-07,Southwest,"United States","North America",54.99,20.57,34.42,62.60,2013,January,Q1,FQ4,2013-Jan
