CustomerKey,GeographyKey,CustomerAlternateKey,Gender,Fullname,BirthDate,MaritalStatus,EmailAddress,YearlyIncome,EnglishEducation,EnglishOccupation,DateFirstPurchase
25935,5,AW00025935,F,Ms. April A Tang,1954-09-15,M,april4@adventure-works.com,20000,Partial High School,Clerical,2011-11-10
25937,16,AW00025937,M,Mr. Jon  Yuan,1960-04-18,M,jon47@adventure-works.com,20000,Partial High School,Clerical,2011-11-07
25939,39,AW00025939,M,Mr. Willie A Tang,1961-10-20,M,willie23@adventure-works.com,20000,Partial High School,Clerical,2011-12-11
25941,22,AW00025941,F,Ms. Molly  Perez,1956-11-13,M,molly20@adventure-works.com,20000,Partial High School,Clerical,2011-12-16
26248,542,AW00026248,M,Mr. Thomas A Lewis,1959-09-07,M,thomas79@adventure-works.com,20000,Partial High School,Clerical,2013-07-06
26268,299,AW00026268,M,Mr. Jonathon  Romero,1963-02-23,M,jonathon6@adventure-works.com,20000,Partial High School,Clerical,2013-05-04
26269,51,AW00026269,F,Ms. Chloe L Moore,1963-01-03,M,chloe41@adventure-works.com,20000,Partial High School,Clerical,2013-08-23
26271,359,AW00026271,F,Ms. Bailey  Baker,1963-03-19,M,bailey36@adventure-works.com,20000,Partial High School,Clerical,2013-07-22
26272,648,AW00026272,F,Ms. Kelly  Hughes,1968-05-14,M,kelly16@adventure-works.com,20000,Partial High School,Clerical,2013-02-06
26273,612,AW00026273,F,Ms. Chelsea L Suri,1973-09-12,M,chelsea0@adventure-works.com,20000,Partial High School,Clerical,2013-06-30
26560,10,AW00026560,F,Ms. Lindsey  Shen,1962-05-31,M,lindsey2@adventure-works.com,20000,Partial High School,Clerical,2012-06-10
26561,32,AW00026561,F,Ms. Hannah  Lewis,1962-05-02,M,hannah19@adventure-works.com,20000,Partial High School,Clerical,2012-06-12
27040,524,AW00027040,M,Mr. Paul  Singh,1962-12-04,M,paul5@adventure-works.com,20000,Partial High School,Clerical,2013-02-02
27214,300,AW00027214,F,Ms. Bianca A Zimmerman,1961-12-01,M,bianca0@adventure-works.com,20000,Partial High School,Clerical,2013-05-01
27218,369,AW00027218,F,Ms. Bailey F Allen,1963-05-07,M,bailey43@adventure-works.com,20000,Partial High School,Clerical,2013-04-13
27222,307,AW00027222,F,Ms. Virginia  Sai,1963-04-19,M,virginia7@adventure-works.com,20000,Partial High School,Clerical,2013-02-15
27223,644,AW00027223,M,Mr. Jeremy S Wright,1962-08-26,M,jeremy9@adventure-works.com,20000,Partial High School,Clerical,2013-03-26
27224,552,AW00027224,F,Ms. Jessica A Griffin,1963-04-08,M,jessica45@adventure-works.com,20000,Partial High School,Clerical,2013-04-02
27483,25,AW00027483,M,Mr. Thomas N Shan,1960-08-22,M,thomas34@adventure-works.com,20000,Partial High School,Clerical,2012-12-02
27487,16,AW00027487,M,Mr. Cedric R Guo,1968-03-30,M,cedric17@adventure-works.com,20000,Partial High School,Clerical,2012-11-28
27488,14,AW00027488,F,Ms. Sheila  Munoz,1956-12-29,M,sheila7@adventure-works.com,20000,Partial High School,Clerical,2012-11-30
27491,8,AW00027491,M,Mr. Maurice C Luo,1957-09-01,M,maurice6@adventure-works.com,20000,Partial High School,Clerical,2013-07-12
28110,10,AW00028110,F,Ms. Cassandra R Sai,1956-11-03,M,cassandra6@adventure-works.com,20000,Partial High School,Clerical,2013-03-12
28111,18,AW00028111,M,Mr. Jon  Zhang,1957-01-03,M,jon19@adventure-works.com,20000,Partial High School,Clerical,2013-03-27
28603,358,AW00028603,M,Mr. Brian R Bell,1967-09-03,M,brian25@adventure-works.com,20000,Partial High School,Clerical,2013-09-03
28615,543,AW00028615,M,Mr. Jonathan H Flores,1973-12-05,M,jonathan12@adventure-works.com,20000,Partial High School,Clerical,2013-05-03
28780,637,AW00028780,F,Ms. Melissa L Griffin,1961-07-06,M,melissa16@adventure-works.com,20000,Partial High School,Clerical,2013-06-13
28783,543,AW00028783,F,Ms. Makayla A Rivera,1963-01-03,M,makayla14@adventure-works.com,20000,Partial High School,Clerical,2013-04-28
28784,307,AW00028784,F,Ms. Briana A Gomez,1974-06-17,M,briana1@adventure-works.com,20000,Partial High School,Clerical,2013-12-21
28786,612,AW00028786,M,Mr. Erick E Prasad,1968-07-19,M,erick9@adventure-works.com,20000,Partial High School,Clerical,2013-05-27
28787,611,AW00028787,F,Ms. Gabrielle S Wood,1962-10-03,M,gabrielle24@adventure-works.com,20000,Partial High School,Clerical,2013-09-26
29080,7,AW00029080,F,Ms. Yolanda  Nara,1955-01-14,M,yolanda15@adventure-works.com,20000,Partial High School,Clerical,2013-07-25
29085,28,AW00029085,M,Mr. Brad M Goel,1956-05-26,M,brad20@adventure-works.com,20000,Partial High School,Clerical,2013-07-17
29087,10,AW00029087,M,Mr. Steve  Ye,1956-04-14,M,steve13@adventure-works.com,20000,Partial High School,Clerical,2013-08-14
29090,6,AW00029090,F,Ms. Lacey  Ye,1958-02-18,M,lacey22@adventure-works.com,20000,Partial High School,Clerical,2013-08-27
29091,33,AW00029091,F,Ms. Mallory  Hernandez,1958-04-11,M,mallory11@adventure-works.com,20000,Partial High School,Clerical,2013-08-04
29093,12,AW00029093,M,Mr. Erik J Blanco,1958-04-04,M,erik16@adventure-works.com,20000,Partial High School,Clerical,2013-08-19
11351,253,AW00011351,F,Ms. Anne R Ramos,1950-04-02,S,anne19@adventure-works.com,20000,Bachelors,Clerical,2011-06-12
11372,20,AW00011372,F,Ms. Wendy H Romero,1983-11-12,S,wendy8@adventure-works.com,20000,Bachelors,Clerical,2011-06-07
12247,3,AW00012247,F,Ms. Brandy  Raman,1985-04-16,S,brandy8@adventure-works.com,20000,Bachelors,Clerical,2013-02-01
12546,149,AW00012546,M,Mr. Clarence  Andersen,1962-05-16,S,clarence28@adventure-works.com,20000,Bachelors,Clerical,2012-10-06
12587,9,AW00012587,M,Mr. Danny  Travers,1984-02-17,S,danny13@adventure-works.com,20000,Bachelors,Clerical,2013-11-03
14133,25,AW00014133,M,Mr. Ricardo K Kumar,1983-05-16,S,ricardo7@adventure-works.com,20000,Bachelors,Clerical,2012-08-11
15036,15,AW00015036,M,Mr. Derek  She,1985-02-19,S,derek1@adventure-works.com,20000,Bachelors,Clerical,2012-10-15
15037,14,AW00015037,M,Mr. Jaime L Raji,1985-02-19,S,jaime44@adventure-works.com,20000,Bachelors,Clerical,2012-10-22
15456,175,AW00015456,M,Mr. Donald  Suri,1946-04-13,S,donald2@adventure-works.com,20000,Bachelors,Clerical,2012-01-20
16054,275,AW00016054,M,Mr. Hector E Ortega,1961-12-17,S,hector19@adventure-works.com,20000,Bachelors,Clerical,2012-01-07
16526,39,AW00016526,M,Mr. Arthur L Perez,1984-04-23,S,arthur22@adventure-works.com,20000,Bachelors,Clerical,2011-01-16
16527,9,AW00016527,M,Mr. Cory O Arun,1983-12-18,S,cory5@adventure-works.com,20000,Bachelors,Clerical,2011-01-08
16528,36,AW00016528,F,Ms. Dominique  Garcia,1984-02-22,S,dominique12@adventure-works.com,20000,Bachelors,Clerical,2011-01-24
16940,160,AW00016940,F,Ms. Jenny J Zeng,1968-10-28,S,jenny24@adventure-works.com,20000,Bachelors,Clerical,2012-08-12
16944,160,AW00016944,M,Mr. Alejandro E Raji,1943-11-04,S,alejandro46@adventure-works.com,20000,Bachelors,Clerical,2012-08-01
17898,127,AW00017898,F,Ms. Janet J Sanz,1945-12-18,S,janet26@adventure-works.com,20000,Bachelors,Clerical,2012-11-22
17917,20,AW00017917,F,Ms. Cristina S Raje,1984-05-09,S,cristina12@adventure-works.com,20000,Bachelors,Clerical,2011-04-17
17919,37,AW00017919,M,Mr. Bruce  Hernandez,1983-09-06,S,bruce26@adventure-works.com,20000,Bachelors,Clerical,2011-04-17
17920,11,AW00017920,M,Mr. Bradley  Yuan,1983-09-13,S,bradley9@adventure-works.com,20000,Bachelors,Clerical,2011-04-05
17925,3,AW00017925,M,Mr. Bradley E Raji,1983-03-20,S,bradley23@adventure-works.com,20000,Bachelors,Clerical,2011-04-11
19253,271,AW00019253,F,Ms. Gabrielle J Ross,1967-03-19,S,gabrielle26@adventure-works.com,20000,Bachelors,Clerical,2012-02-12
19254,155,AW00019254,M,Mr. Anibal  Sousa,1962-05-07,S,anibal1@adventure-works.com,20000,Bachelors,Clerical,2012-10-10
19260,231,AW00019260,F,Ms. Latoya  Sharma,1945-01-04,S,latoya8@adventure-works.com,20000,Bachelors,Clerical,2012-02-17
20160,32,AW00020160,M,Mr. George  Garcia,1984-05-08,S,george21@adventure-works.com,20000,Bachelors,Clerical,2011-09-29
20819,13,AW00020819,M,Mr. Raymond W Madan,1984-08-20,S,raymond9@adventure-works.com,20000,Bachelors,Clerical,2011-12-02
20993,30,AW00020993,M,Mr. Mitchell B Xie,1984-10-11,S,mitchell3@adventure-works.com,20000,Bachelors,Clerical,2011-11-30
20995,21,AW00020995,M,Mr. Danny  Suarez,1984-08-16,S,danny20@adventure-works.com,20000,Bachelors,Clerical,2011-11-29
20996,25,AW00020996,M,Mr. Keith T Shan,1984-09-19,S,keith13@adventure-works.com,20000,Bachelors,Clerical,2011-12-05
21001,24,AW00021001,M,Mr. Clinton  Gutierrez,1983-10-04,S,clinton8@adventure-works.com,20000,Bachelors,Clerical,2012-01-14
22395,196,AW00022395,M,Mr. Jermaine E Patel,1943-11-22,S,jermaine2@adventure-works.com,20000,Bachelors,Clerical,2013-05-31
22409,25,AW00022409,F,Ms. Candace  Madan,1985-02-11,S,candace7@adventure-works.com,20000,Bachelors,Clerical,2012-05-21
22410,25,AW00022410,F,Ms. Cassandra M Arthur,1984-02-13,S,cassandra7@adventure-works.com,20000,Bachelors,Clerical,2012-05-05
22411,19,AW00022411,F,Ms. Amy  He,1984-05-04,S,amy25@adventure-works.com,20000,Bachelors,Clerical,2012-05-24
22565,166,AW00022565,F,Ms. Brenda L Subram,1961-08-11,S,brenda16@adventure-works.com,20000,Bachelors,Clerical,2013-11-19
22575,35,AW00022575,M,Mr. Orlando  Blanco,1986-02-16,S,orlando15@adventure-works.com,20000,Bachelors,Clerical,2012-05-01
22576,11,AW00022576,M,Mr. Tony L Xu,1986-06-23,S,tony8@adventure-works.com,20000,Bachelors,Clerical,2012-05-01
22582,27,AW00022582,F,Ms. Evelyn D Madan,1985-05-16,S,evelyn8@adventure-works.com,20000,Bachelors,Clerical,2012-05-06
23980,190,AW00023980,M,Mr. Sergio C Garcia,1961-12-04,S,sergio15@adventure-works.com,20000,Bachelors,Clerical,2013-09-24
23995,36,AW00023995,M,Mr. Bradley  Carson,1985-12-01,S,bradley18@adventure-works.com,20000,Bachelors,Clerical,2012-09-08
24005,38,AW00024005,M,Mr. Julio  Jimenez,1984-11-03,S,julio5@adventure-works.com,20000,Bachelors,Clerical,2012-09-01
24006,14,AW00024006,M,Mr. Peter A Deng,1985-04-02,S,peter9@adventure-works.com,20000,Bachelors,Clerical,2012-09-07
24007,19,AW00024007,M,Mr. Randy  Huang,1984-09-23,S,randy7@adventure-works.com,20000,Bachelors,Clerical,2012-09-15
24151,277,AW00024151,M,Mr. Jon  Shan,1961-02-18,S,jon6@adventure-works.com,20000,Bachelors,Clerical,2013-08-30
24152,234,AW00024152,M,Mr. Casey A Rubio,1943-11-22,S,casey45@adventure-works.com,20000,Bachelors,Clerical,2013-11-23
24153,209,AW00024153,M,Mr. Seth J Jenkins,1947-05-28,S,seth54@adventure-works.com,20000,Bachelors,Clerical,2013-04-14
24173,26,AW00024173,F,Ms. Lacey  Wang,1984-07-22,S,lacey13@adventure-works.com,20000,Bachelors,Clerical,2012-10-05
24175,26,AW00024175,F,Ms. Lacey  Luo,1983-09-05,S,lacey40@adventure-works.com,20000,Bachelors,Clerical,2012-10-14
24177,4,AW00024177,F,Ms. Gina F Gill,1982-08-04,S,gina14@adventure-works.com,20000,Bachelors,Clerical,2012-09-29
25544,263,AW00025544,M,Mr. Sergio K Fernandez,1973-06-20,S,sergio16@adventure-works.com,20000,Bachelors,Clerical,2014-01-14
25547,264,AW00025547,F,Ms. Carla  Suri,1944-11-10,S,carla3@adventure-works.com,20000,Bachelors,Clerical,2013-02-10
25548,155,AW00025548,F,Ms. Colleen M Yuan,1945-11-20,S,colleen31@adventure-works.com,20000,Bachelors,Clerical,2013-11-12
25559,5,AW00025559,M,Mr. Troy H Sanchez,1986-03-10,S,troy22@adventure-works.com,20000,Bachelors,Clerical,2011-03-27
25563,16,AW00025563,F,Ms. Natasha  Serrano,1983-10-26,S,natasha16@adventure-works.com,20000,Bachelors,Clerical,2011-04-15
25711,38,AW00025711,M,Mr. Mario L Luo,1985-03-22,S,mario5@adventure-works.com,20000,Bachelors,Clerical,2011-07-18
25712,33,AW00025712,M,Mr. Brent R He,1985-02-12,S,brent18@adventure-works.com,20000,Bachelors,Clerical,2011-07-30
25713,39,AW00025713,F,Ms. Latasha M Gill,1984-09-15,S,latasha13@adventure-works.com,20000,Bachelors,Clerical,2011-07-07
25714,14,AW00025714,M,Mr. Darren A Gutierrez,1984-03-02,S,darren33@adventure-works.com,20000,Bachelors,Clerical,2011-07-15
25715,11,AW00025715,F,Ms. Tabitha W Sara,1984-01-18,S,tabitha8@adventure-works.com,20000,Bachelors,Clerical,2011-07-28
25716,13,AW00025716,M,Mr. Edwin  Gao,1984-05-24,S,edwin16@adventure-works.com,20000,Bachelors,Clerical,2011-07-29
26909,220,AW00026909,F,Ms. Christine M Nath,1967-05-21,S,christine13@adventure-works.com,20000,Bachelors,Clerical,2013-03-01
26914,265,AW00026914,F,Ms. Cindy C Prasad,1945-10-25,S,cindy9@adventure-works.com,20000,Bachelors,Clerical,2013-06-20
27850,223,AW00027850,M,Mr. Jason D Green,1960-07-10,S,jason43@adventure-works.com,20000,Bachelors,Clerical,2013-03-27
27864,11,AW00027864,M,Mr. Shaun  Luo,1985-11-20,S,shaun7@adventure-works.com,20000,Bachelors,Clerical,2013-06-02
27872,26,AW00027872,M,Mr. Ivan  Martinez,1984-08-01,S,ivan14@adventure-works.com,20000,Bachelors,Clerical,2013-12-17
27874,2,AW00027874,M,Mr. Randy J Zhao,1983-12-16,S,randy12@adventure-works.com,20000,Bachelors,Clerical,2013-03-11
27877,40,AW00027877,F,Ms. Rebekah  Dominguez,1982-08-16,S,rebekah33@adventure-works.com,20000,Bachelors,Clerical,2013-07-11
28466,188,AW00028466,M,Mr. Marco A Chandra,1962-03-21,S,marco2@adventure-works.com,20000,Bachelors,Clerical,2014-01-08
28473,261,AW00028473,M,Mr. Bruce  Rodriguez,1945-04-22,S,bruce19@adventure-works.com,20000,Bachelors,Clerical,2013-09-17
28474,240,AW00028474,M,Mr. Terrence R Nara,1946-01-19,S,terrence17@adventure-works.com,20000,Bachelors,Clerical,2013-12-06
28485,28,AW00028485,F,Ms. Bianca F Wu,1983-08-02,S,bianca6@adventure-works.com,20000,Bachelors,Clerical,2013-05-14
28487,15,AW00028487,M,Mr. Gerald A Gill,1984-04-01,S,gerald22@adventure-works.com,20000,Bachelors,Clerical,2013-06-27
29462,26,AW00029462,M,Mr. Clinton  Hernandez,1985-01-18,S,clinton0@adventure-works.com,20000,Bachelors,Clerical,2013-09-30
11366,37,AW00011366,F,Ms. Virginia R Patel,1985-04-23,M,virginia4@adventure-works.com,20000,Bachelors,Clerical,2013-06-24
11367,12,AW00011367,M,Mr. Calvin J Nara,1984-08-21,M,calvin15@adventure-works.com,20000,Bachelors,Clerical,2013-07-07
11369,29,AW00011369,F,Ms. Ashlee D Tang,1984-02-01,M,ashlee11@adventure-works.com,20000,Bachelors,Clerical,2013-07-05
11370,38,AW00011370,F,Ms. Alicia  Xu,1983-09-29,M,alicia3@adventure-works.com,20000,Bachelors,Clerical,2013-07-13
11371,26,AW00011371,F,Ms. Lacey C Jai,1983-11-24,M,lacey1@adventure-works.com,20000,Bachelors,Clerical,2013-11-07
12228,125,AW00012228,F,Ms. Mayra D Martinez,1963-02-23,M,mayra17@adventure-works.com,20000,Bachelors,Clerical,2012-06-22
12244,14,AW00012244,F,Ms. Amy C Huang,1986-05-22,M,amy13@adventure-works.com,20000,Bachelors,Clerical,2013-02-16
12249,8,AW00012249,M,Mr. Jessie A Cai,1984-03-15,M,jessie27@adventure-works.com,20000,Bachelors,Clerical,2013-03-29
12547,211,AW00012547,M,Mr. Bradley  Nara,1978-10-21,M,bradley19@adventure-works.com,20000,Bachelors,Clerical,2011-08-14
12551,250,AW00012551,M,Mr. Julio  Ramos,1948-11-29,M,julio18@adventure-works.com,20000,Bachelors,Clerical,2013-08-09
12552,182,AW00012552,M,Mr. Bruce  Torres,1944-03-11,M,bruce33@adventure-works.com,20000,Bachelors,Clerical,2013-10-13
12553,219,AW00012553,F,Ms. Toni C Fernandez,1944-03-22,M,toni16@adventure-works.com,20000,Bachelors,Clerical,2013-05-11
12558,155,AW00012558,F,Ms. Amanda  Evans,1946-03-07,M,amanda44@adventure-works.com,20000,Bachelors,Clerical,2013-09-02
12559,252,AW00012559,M,Mr. Emmanuel R Lopez,1946-05-01,M,emmanuel15@adventure-works.com,20000,Bachelors,Clerical,2012-07-23
12560,256,AW00012560,F,Ms. Mandy M Gao,1945-06-30,M,mandy16@adventure-works.com,20000,Bachelors,Clerical,2012-07-15
13524,18,AW00013524,F,Ms. Cheryl  Blanco,1984-02-08,M,cheryl18@adventure-works.com,20000,Bachelors,Clerical,2012-06-20
13525,6,AW00013525,F,Ms. Cassandra  Van,1983-08-09,M,cassandra4@adventure-works.com,20000,Bachelors,Clerical,2012-06-06
13526,30,AW00013526,F,Ms. Krystal D Liu,1984-01-21,M,krystal4@adventure-works.com,20000,Bachelors,Clerical,2012-07-15
14129,15,AW00014129,F,Ms. Monica A Martinez,1985-04-16,M,monica17@adventure-works.com,20000,Bachelors,Clerical,2012-08-01
14130,7,AW00014130,F,Ms. Rebekah  Serrano,1984-09-10,M,rebekah36@adventure-works.com,20000,Bachelors,Clerical,2012-08-03
14131,2,AW00014131,M,Mr. Javier  Navarro,1984-02-13,M,javier4@adventure-works.com,20000,Bachelors,Clerical,2012-08-08
14551,168,AW00014551,F,Ms. Michele C Vance,1943-04-23,M,michele59@adventure-works.com,20000,Bachelors,Clerical,2013-12-20
14552,229,AW00014552,F,Ms. Daisy  Ramos,1945-04-14,M,daisy12@adventure-works.com,20000,Bachelors,Clerical,2013-10-22
14553,266,AW00014553,F,Ms. Leah H Ma,1946-04-02,M,leah12@adventure-works.com,20000,Bachelors,Clerical,2013-03-20
14554,269,AW00014554,M,Mr. Isaac  Mitchell,1951-07-03,M,isaac33@adventure-works.com,20000,Bachelors,Clerical,2013-04-07
15030,35,AW00015030,M,Mr. Jeffery W Zheng,1986-01-09,M,jeffery19@adventure-works.com,20000,Bachelors,Clerical,2012-10-24
15038,9,AW00015038,M,Mr. Cedric  Yang,1984-01-09,M,cedric5@adventure-works.com,20000,Bachelors,Clerical,2012-10-24
15454,162,AW00015454,M,Mr. Ian K Bennett,1961-03-02,M,ian41@adventure-works.com,20000,Bachelors,Clerical,2012-01-28
15645,10,AW00015645,M,Mr. Javier  Gill,1984-09-08,M,javier8@adventure-works.com,20000,Bachelors,Clerical,2012-11-02
15647,23,AW00015647,F,Ms. Dawn  He,1984-05-19,M,dawn20@adventure-works.com,20000,Bachelors,Clerical,2012-11-06
15648,34,AW00015648,M,Mr. Edgar A Gonzalez,1984-03-03,M,edgar19@adventure-works.com,20000,Bachelors,Clerical,2012-10-28
16051,187,AW00016051,M,Mr. Leonard D Xu,1973-03-14,M,leonard6@adventure-works.com,20000,Bachelors,Clerical,2012-09-12
16052,193,AW00016052,M,Mr. Danny L Gutierrez,1962-05-06,M,danny12@adventure-works.com,20000,Bachelors,Clerical,2012-09-04
16053,267,AW00016053,M,Mr. Frederick  Perez,1967-06-15,M,frederick18@adventure-works.com,20000,Bachelors,Clerical,2012-01-26
16059,119,AW00016059,M,Mr. Jésus  Carlson,1944-04-09,M,jésus17@adventure-works.com,20000,Bachelors,Clerical,2013-03-18
16516,27,AW00016516,M,Mr. Melvin  She,1986-01-24,M,melvin0@adventure-works.com,20000,Bachelors,Clerical,2011-01-18
16523,25,AW00016523,F,Ms. Sandra C Huang,1984-07-10,M,sandra12@adventure-works.com,20000,Bachelors,Clerical,2011-01-22
16524,24,AW00016524,M,Mr. Damien  Huang,1985-01-20,M,damien4@adventure-works.com,20000,Bachelors,Clerical,2011-01-16
16525,4,AW00016525,F,Ms. Martha  Liang,1983-11-22,M,martha16@adventure-works.com,20000,Bachelors,Clerical,2011-01-14
16529,4,AW00016529,M,Mr. Jonathon R Gutierrez,1983-01-25,M,jonathon8@adventure-works.com,20000,Bachelors,Clerical,2011-01-02
16943,127,AW00016943,F,Ms. Veronica R Garcia,1949-08-24,M,veronica16@adventure-works.com,20000,Bachelors,Clerical,2013-07-02
17714,187,AW00017714,F,Ms. Tanya  Gutierrez,1967-10-22,M,tanya7@adventure-works.com,20000,Bachelors,Clerical,2012-07-12
17715,239,AW00017715,M,Mr. Rafael J Pal,1961-08-24,M,rafael36@adventure-works.com,20000,Bachelors,Clerical,2012-07-10
17716,193,AW00017716,M,Mr. Cesar N Gonzalez,1961-12-13,M,cesar18@adventure-works.com,20000,Bachelors,Clerical,2012-07-06
17732,10,AW00017732,M,Mr. Allen L Rodriguez,1985-02-14,M,allen18@adventure-works.com,20000,Bachelors,Clerical,2011-04-07
17733,7,AW00017733,M,Mr. Alberto P Gill,1985-02-23,M,alberto14@adventure-works.com,20000,Bachelors,Clerical,2011-04-12
